Index,uv,dv
1,18.612540870361205,14.389244418244518
2,16.38547174818459,12.529381144961537
3,16.00425343763449,12.211019306573371
4,15.223210687690342,11.558757474830863
5,15.198044195735301,11.53774052209763
6,14.99478542798611,11.367995785677257
7,14.372369248917904,10.848206032367475
8,14.115130674806624,10.633382109997722
9,13.452108930861662,10.079683044532839
10,13.417828081274894,10.051054647070426
11,13.234295868235348,9.897784516206345
12,13.14969540582629,9.827133625413152
13,12.86146757504901,9.586431307225743
14,12.686661988115663,9.440449463127557
15,12.419423658529132,9.21727665998135
16,12.418102176064028,9.216173081549483
17,11.974988733069043,8.846127531970001
18,11.507878615256667,8.456046236522093
19,11.357825219645921,8.33073864689763
20,11.341679529280315,8.317255640790146
21,11.27001034487621,8.257405972355702
22,11.209685703388711,8.207030082708346
23,11.118585095658663,8.130954089529101
24,10.976336474458705,8.012166342262159
25,10.89826082066689,7.9469680402643
26,10.88959259159024,7.939729520106208
27,10.830142989177112,7.8900854555908895
28,10.621362587566567,7.715742815009921
29,10.470165910190191,7.5894876513624085
30,10.393801595518797,7.525721204859534
31,10.33729412822676,7.478536169820167
32,10.306911909007951,7.453166452106212
33,10.256916445613959,7.411419525401184
34,10.248144162448671,7.404094571927198
35,10.228543247063095,7.387727622248667
36,10.083524716318983,7.266637215283633
37,10.063319975570563,7.249766480517989
38,10.058406891460692,7.245664118111479
39,10.032444449141263,7.2239858664188406
40,10.012788300256481,7.207573338960771
41,9.943236257175135,7.14949910248811
42,9.744047313104003,6.983185628197479
43,9.6391906850215,6.895638206026472
44,9.634335691952948,6.891584706066806
45,9.572788313775332,6.840198410136773
46,9.290205974832517,6.6042807678750055
47,9.198240721724167,6.527507363608692
48,9.16200827798401,6.497260979306245
49,9.064391518264793,6.41577412014615
50,8.970081953958458,6.337051549124599
51,8.865232566021595,6.249535685265072
52,8.800427425055826,6.1954466566402875
53,8.795659688555213,6.1914673927052
54,8.649033271891822,6.069095673966627
55,8.52792660426498,5.968032089481614
56,8.439588725378826,5.894320422590182
57,8.439475445056946,5.894225901926205
58,8.410092464789388,5.869709189420371
59,8.40143929950136,5.862489247871859
60,8.292278531245355,5.7714140516085575
61,8.251424781776798,5.737331539783622
62,8.14238316054577,5.646370602119336
63,8.11780327185286,5.625868072771943
64,8.09473967610445,5.6066308960921
65,8.089262358196795,5.602062390078535
66,8.032292130321334,5.554546810788692
67,7.9130709407758335,5.455123818114912
68,7.798140816880833,5.359297068567874
69,7.676216191359416,5.257660002964252
70,7.602701974614982,5.196390085153329
71,7.564913079279109,5.164898982871885
72,7.539568781911876,5.143780008611319
73,7.526478834517202,5.132872865130174
74,7.515316362319506,5.123572049502546
75,7.447318149095485,5.066919940764008
76,7.34950023786214,4.98544140285864
77,7.30952814481539,4.952152606381379
78,7.307026510036578,4.950069372373826
79,7.29089876880348,4.9366393854838195
80,7.277954995850818,4.925861245365504
81,7.238020231662485,4.892610722763297
82,7.199135590180991,4.860238636368947
83,7.120624798553465,4.794890106858852
84,7.116561395751004,4.7915084217105965
85,7.103554618263711,4.780684129404734
86,7.041425670162713,4.728987436780758
87,7.030238525283298,4.719680073657906
88,7.016934032889956,4.708611680196784
89,7.010331461188464,4.703119028529352
90,6.966388307082842,4.666566693128401
91,6.942595300785663,4.646778264123707
92,6.915553314477443,4.62429017305369
93,6.911014031808268,4.620515573864329
94,6.909106599247389,4.618929488594811
95,6.886123211690086,4.5998192148834685
96,6.868091050128731,4.584827209452146
97,6.856886792997833,4.575512585870641
98,6.828835610456792,4.552194507969909
99,6.7983833176058726,4.526884079509881
100,6.764214628696624,4.498489395679019
101,6.6920921161463145,4.438571360535556
102,6.670949018555873,4.421010592223008
103,6.633253347660966,4.389707112078011
104,6.617248145629861,4.376418082939079
105,6.60616212229724,4.367214174903655
106,6.573914552038156,4.340444977151101
107,6.515625010701825,4.292071949402449
108,6.456661239071184,4.243158694537924
109,6.453540696327253,4.240570618907985
110,6.450085397770015,4.237704975309806
111,6.434665380894535,4.224917292330967
112,6.424032075686656,4.216100024250611
113,6.409423795875964,4.203987788092273
114,6.383752941460636,4.18270640743708
115,6.354571903627347,4.158520159107428
116,6.333276519412251,4.140873330437972
117,6.316634689119451,4.12708487202124
118,6.310300480992867,4.121837207843734
119,6.302706781229438,4.11554646305614
120,6.2613926712561065,4.08132824517356
121,6.2107145095952925,4.039371148500895
122,6.21063223017583,4.039303043886493
123,6.124805553550633,3.9682910431978318
124,6.116939192002623,3.961785472465085
125,6.055956674712389,3.9113700170136534
126,6.053605301405283,3.9094267358329255
127,6.007200645085869,3.8710860018919044
128,6.006938781207549,3.870869698977501
129,6.005703403501265,3.869849269768327
130,5.957669129192393,3.8301838432641637
131,5.944913653131865,3.8196544437244295
132,5.911759024682542,3.7922934950345026
133,5.906443464193992,3.7879078465788405
134,5.889889702138178,3.774251885267484
135,5.8809342293942555,3.7668652893205663
136,5.874863560602654,3.761858597573857
137,5.870408204617566,3.758184358115958
138,5.829951886757729,3.72483062884234
139,5.825782068477243,3.7213938869960947
140,5.758322540313491,3.6658214476328452
141,5.746669057034895,3.65622679215171
142,5.717420087415204,3.6321524579460016
143,5.715532120552207,3.6305988630653157
144,5.698334814338116,3.6164493536596813
145,5.695149030724175,3.6138285768477605
146,5.623190771245107,3.554667088821876
147,5.553129076082689,3.497131982397454
148,5.521149931129335,3.470893766435465
149,5.519050841956214,3.469172034920761
150,5.492407100803231,3.447323846980126
151,5.471105336048693,3.429863938127017
152,5.41805786651588,3.3864148654493955
153,5.369941500657845,3.347044538117676
154,5.363190732251758,3.3415239853180068
155,5.356550067346649,3.3360942397132027
156,5.346035938473099,3.327498922720776
157,5.337185418353173,3.320265112459504
158,5.285495743015517,3.2780455839945573
159,5.251205932320706,3.2500653145953966
160,5.229418984155478,3.2322989794331325
161,5.19837550006016,3.2070004352276293
162,5.186216131112133,3.197096555130317
163,5.176280015863303,3.18900576469169
164,5.175494697496374,3.1883663811801073
165,5.145272787663921,3.16377030968887
166,5.14283205244145,3.161784756383017
167,5.129207868163463,3.1507037274805234
168,5.118112336687805,3.1416822850901096
169,5.097103660664983,3.1246081055745427
170,5.071154015863131,3.1035318028345826
171,5.065181054040637,3.09868271022314
172,5.064818917126772,3.0983887388829157
173,5.009657777061205,3.0536461551151954
174,4.94793733698726,3.0036697984505323
175,4.9282072885001735,2.9877140688577426
176,4.914671793479978,2.9767736847465773
177,4.899627140750188,2.9646191054946116
178,4.889373703155008,2.956338778677875
179,4.883733743835379,2.951785335451326
180,4.85537666684315,2.928904169761257
181,4.854593130832828,2.928272250819024
182,4.77673895145119,2.86556946756931
183,4.76060467496685,2.8525971148625917
184,4.742224866834103,2.8378288082094896
185,4.726687080400915,2.825352102425054
186,4.717531607254234,2.818003820577583
187,4.654357945371321,2.767372178335559
188,4.637276816141933,2.7537044463749574
189,4.617464981634929,2.7378639039840453
190,4.542612376734475,2.6781377642232163
191,4.531972203736735,2.6696639649988394
192,4.48919942956446,2.6356419952497534
193,4.485441934847494,2.6326565164163083
194,4.47894484835715,2.6274955906595023
195,4.466798175407946,2.617851282208045
196,4.435018463330656,2.592645695336179
197,4.41880906633356,2.5798048290709894
198,4.3948481961036086,2.5608427515463363
199,4.379783316857755,2.548932790657759
200,4.3783692264128415,2.5478153244286017
201,4.375613553336754,2.54563792948356
202,4.357288742961993,2.5311666728218145
203,4.335688054313883,2.5141267077944494
204,4.322427332400474,2.5036757711331994
205,4.31779900543989,2.5000299308531146
206,4.269472843209711,2.462018977840323
207,4.243858596483671,2.4419149547127343
208,4.243332070231135,2.441502014513186
209,4.217411227943061,2.421189066386412
210,4.181622322327748,2.393195612792742
211,4.153905405620372,2.3715589050551773
212,4.137099819189925,2.3584585982974464
213,4.1368962664847855,2.358300012130052
214,4.128750271715882,2.351955266653329
215,4.1218636816204715,2.3465940879493505
216,4.116665888019278,2.3425492417216542
217,4.105977870405382,2.33423636876353
218,4.085433993116249,2.3182745856979974
219,4.066424181977931,2.30352458302486
220,4.063019273664327,2.300884702817955
221,4.05538029531695,2.2949643531814115
222,4.050603699524316,2.291264007688441
223,4.036679746905663,2.2804844592286995
224,4.036494588577615,2.280341186185091
225,4.029117442159079,2.274634385116068
226,4.025466774710111,2.2718114196627472
227,4.023178083959285,2.2700420118788216
228,4.009595836762997,2.2595474580389756
229,3.99513627756859,2.248386421727631
230,3.9832697266809056,2.239235741201903
231,3.951380669897792,2.214685268172651
232,3.9084101561837548,2.181698316110029
233,3.9004645182256903,2.1756109128132763
234,3.8955798779863504,2.1718705509207603
235,3.8844096996402646,2.163322617337641
236,3.8584425168128296,2.143481304280966
237,3.8427315780887485,2.131497330215474
238,3.839460177308565,2.129003953128849
239,3.8365314993646984,2.1267723723570215
240,3.8338656115976715,2.124741510236251
241,3.8003236850300715,2.099228805774496
242,3.786321060245414,2.0885999833288302
243,3.751810896148832,2.0624608803606312
244,3.74504612840376,2.0573465258871417
245,3.719835720477428,2.0383146293325862
246,3.717010093373945,2.0361842645739565
247,3.712576137584283,2.032842442123649
248,3.663787638365855,1.9961637190273047
249,3.662734329637875,1.9953737496486164
250,3.6602504690066664,1.9935112046301677
251,3.657839682958301,1.991703888022429
252,3.654924208657361,1.9895187876727174
253,3.649231382546142,1.985253913267546
254,3.5902274535217207,1.9411931783360141
255,3.584375834938613,1.936837994513053
256,3.5630427460832856,1.9209829955510596
257,3.5629664257788396,1.9209263374527112
258,3.547584264373811,1.9095164458148206
259,3.5163668128985757,1.8864187277233913
260,3.5117706006578384,1.8830246662164707
261,3.505073268589208,1.8780821320338135
262,3.504360527644777,1.877556356198892
263,3.498994876901806,1.8735995568374835
264,3.4924141542857443,1.8687499702932617
265,3.490693949385651,1.8674828767502205
266,3.4896499180809273,1.8667139687687797
267,3.489354530409114,1.8664964381444347
268,3.475420442367438,1.856243304372589
269,3.4607070774158397,1.8454344480362161
270,3.4548216882157194,1.8411160048803603
271,3.438343170334994,1.8290405198746327
272,3.4297009697468925,1.8227168399226383
273,3.4250150353264974,1.8192907488080061
274,3.424439144085461,1.8188698213033436
275,3.4149901856034193,1.8119675680705323
276,3.4102504281962975,1.8085082246384565
277,3.4015729075237005,1.8021800021714756
278,3.390034243654594,1.7937755707213536
279,3.382988387385505,1.788649405159609
280,3.3730017046448326,1.7813912903704163
281,3.332488427635159,1.752040092122344
282,3.3056706641682774,1.7326946574556048
283,3.3026332305769697,1.730507822061345
284,3.288607815362005,1.720421438944201
285,3.2683323616346955,1.70587368651666
286,3.267999439204538,1.7056351444293136
287,3.2283043125533846,1.677271086384922
288,3.2195095852822737,1.67100797263123
289,3.2039778851489213,1.6599661666811123
290,3.176274951969423,1.6403325422527666
291,3.1543464071343044,1.6248475648939273
292,3.1467403959784646,1.6194882891082145
293,3.144664723126808,1.6180268073067494
294,3.1336703562912036,1.6102932800708991
295,3.133469543953921,1.6101521464410609
296,3.1039543636199216,1.5894554914661077
297,3.1034492461601673,1.5891021110150823
298,3.0976535558431175,1.5850494295711228
299,3.097148704709129,1.5846965818085714
300,3.084930934868327,1.5761659103561076
301,3.078104419564064,1.5714066561052453
302,3.0742910374608816,1.568750314551332
303,3.0615763961973967,1.5599051649468538
304,3.0498710996422504,1.551778153720183
305,3.0352265721745897,1.5416321773995696
306,3.0152764382683213,1.5278496884636352
307,3.00946279030135,1.5238419534792722
308,3.0039754842150796,1.520062775377136
309,3.0008170668031644,1.5178891176657936
310,2.9857043470002695,1.5075044877801058
311,2.982443251026043,1.505267154580152
312,2.9780223740220735,1.5022361337720966
313,2.9688424899333694,1.4959496484150656
314,2.963235130396981,1.4921145912745903
315,2.949632393343908,1.4828268485672131
316,2.9351021583088777,1.472930433591997
317,2.926754859233381,1.4672567504270437
318,2.9192113634730177,1.4621367375548158
319,2.914797769164954,1.4591443275414002
320,2.884737197711162,1.4388274811400996
321,2.870676273809384,1.4293630397741022
322,2.8582136416347166,1.4209953544877982
323,2.836018651421704,1.4061424007600807
324,2.8312992888737987,1.4029923912287088
325,2.8259196723007696,1.3994052178784555
326,2.8127771803737716,1.3906576023032375
327,2.8041138894537894,1.3849037514536273
328,2.8011296103606482,1.382923996105322
329,2.7983284886278947,1.3810668206750294
330,2.783664493258698,1.3713614778072978
331,2.7755197139556738,1.3659833052487391
332,2.744115362189958,1.345330459637086
333,2.7325773961986566,1.3377765256523526
334,2.716007293889555,1.3269603383221564
335,2.695336576446863,1.31352140066698
336,2.6777887693845535,1.3021603456813913
337,2.6771482279938437,1.30174646982191
338,2.671567871598807,1.2981433030516527
339,2.6682793542146177,1.296022047567853
340,2.6576589569542137,1.2891820455100405
341,2.654460484827129,1.2871252952060264
342,2.624973481821191,1.2682344835764172
343,2.6240535996732706,1.2676472243848649
344,2.62299404946272,1.2669709557776268
345,2.610966246398033,1.2593058059940632
346,2.603637626106125,1.2546459836670387
347,2.599521574004762,1.2520323762158323
348,2.592256440091812,1.247425403460176
349,2.5813479536450674,1.2405231267699863
350,2.565206967859471,1.2303433407821167
351,2.5520660778040902,1.2220852688287296
352,2.5429939386951417,1.2163997392557375
353,2.537758177845897,1.213124321982498
354,2.5276635308078355,1.2068213923992284
355,2.52680568657967,1.2062865081346115
356,2.5202238162991866,1.202186438586202
357,2.5198571490035584,1.2019582306947745
358,2.4941777805418224,1.1860290764028334
359,2.4875931282469654,1.181961592214647
360,2.4772059210647988,1.1755594504064557
361,2.4621230216127006,1.1662944159916502
362,2.459573257998414,1.1647318456943068
363,2.4495518911058256,1.1586008374789047
364,2.4358793190700565,1.1502628853716095
365,2.429541116298654,1.1464082295067868
366,2.407341119050736,1.1329603107553279
367,2.3917112618286045,1.1235425186150363
368,2.386921219765253,1.120664647391116
369,2.36850830092322,1.109638989502277
370,2.3399841424223036,1.0926755277959035
371,2.3250974507899076,1.0838794429142768
372,2.3148309388680612,1.0778363523334817
373,2.3037767981233626,1.0713508622796095
374,2.276474530430175,1.0554277785413033
375,2.2611633421342097,1.0465580547657616
376,2.2426702014415056,1.0359032385121127
377,2.2182508606906466,1.0219327826587594
378,2.214371184556759,1.0197236411169668
379,2.2021262517769973,1.0127701476794655
380,2.201814671272453,1.012593587986476
381,2.1962994693176014,1.0094714576486536
382,2.1960850906886193,1.0093502177198364
383,2.1658079440146993,0.9923172189345556
384,2.1571733634762085,0.9874926766699329
385,2.143006200955028,0.9796089084084714
386,2.131118356267987,0.9730245239253188
387,2.1230265745783723,0.9685589721701515
388,2.1190764099523363,0.9663838396892274
389,2.1084036020187047,0.960522801529155
390,2.099869041305974,0.955852748165093
391,2.0983910996369772,0.9550455473604991
392,2.0761476046645413,0.9429514336031123
393,2.075669670325591,0.9426927013049764
394,2.0547331140630165,0.9314055604864094
395,2.046949931282801,0.9272331180607895
396,2.0427216268679027,0.9249717801981814
397,2.0424662224355314,0.9248353092901124
398,2.0271412999956286,0.9166722115990049
399,2.027116755669797,0.9166591779962986
400,2.0212856450949475,0.9135663993934623
401,2.0188382281809614,0.9122704919983102
402,2.003562039175314,0.904211086020803
403,1.9886415256143277,0.8963884769677886
404,1.968376730260219,0.8858425366629527
405,1.9638673548177752,0.883508242540076
406,1.9470032102533767,0.8748188654177935
407,1.9344894321697201,0.8684125497490582
408,1.933519147112971,0.8679173074010599
409,1.8906607926983754,0.8462579211763651
410,1.884528892921606,0.8431939234680683
411,1.882310102880738,0.8420874097098818
412,1.8796616130197936,0.8407681206504505
413,1.8731244915947642,0.8375188735785005
414,1.8542970251455457,0.8282174120874146
415,1.8537486519386308,0.8279477627100413
416,1.8509496212597871,0.8265725290680581
417,1.8463382954800935,0.824310970611335
418,1.8321856718011431,0.8174020338412795
419,1.8290535978093294,0.8158795944096426
420,1.8273974642178288,0.815075544675997
421,1.813808745459285,0.8085035317015284
422,1.8112430883563764,0.80726776146931
423,1.8089159494372138,0.8061482758267914
424,1.7990207110467153,0.8014030257032125
425,1.7890680606921374,0.7966547264116267
426,1.7807790175831935,0.7927189667461868
427,1.7634164977746767,0.7845309285296105
428,1.7490815013654422,0.7778282028146071
429,1.748559502985955,0.7775851169687835
430,1.7377079821300292,0.7725475710337688
431,1.7206603564600604,0.7646949867111752
432,1.717584938781814,0.7632864032960003
433,1.715301756822116,0.7622422706357677
434,1.709731213978981,0.7597004996062281
435,1.7069062686062548,0.7584146192205876
436,1.7034982409770318,0.7568661174998896
437,1.6951652523954337,0.753092759115424
438,1.6946156423398353,0.7528445287175389
439,1.6923093571862105,0.7518037713961251
440,1.6782297749906723,0.7454807399743268
441,1.6732757733597436,0.7432685247443034
442,1.668155261602085,0.7409888766397763
443,1.6671800950201041,0.7405555327237392
444,1.6663835732045018,0.740201764946097
445,1.6574149990441742,0.7362302798132434
446,1.6475257756867177,0.731876393499046
447,1.6417451138296577,0.7293437109965941
448,1.6377452131164092,0.7275965876426085
449,1.629704213246691,0.7240976464783213
450,1.6070998315867853,0.7143574974681834
451,1.595174967788958,0.7092766184448296
452,1.5934434093282501,0.7085421737133788
453,1.585441617108275,0.7051592060337815
454,1.5844103788259976,0.7047245430806743
455,1.5805961439662384,0.7031194841489604
456,1.5659646154328752,0.6970009386530236
457,1.5366753708225573,0.6849383523128981
458,1.521827899060653,0.6789191896654403
459,1.5194222335980914,0.6779500535963376
460,1.5105267174252734,0.6743813516883246
461,1.5028150594128296,0.6713066590577461
462,1.5005725926696118,0.6704159088836225
463,1.4945410062636206,0.668027535574106
464,1.4796162483760908,0.6621648219352961
465,1.4710117805527065,0.6588155520559591
466,1.4571296175395227,0.6534597016934505
467,1.4553520143717347,0.6527781685506964
468,1.4522325910113287,0.6515845400094114
469,1.447414167017217,0.6497467168454937
470,1.4447627099372964,0.6487384805809566
471,1.439451245563178,0.6467253337909622
472,1.43784959378832,0.646120002447334
473,1.42993356940086,0.6431399830600084
474,1.4224242109846523,0.640331229776982
475,1.4130503672318075,0.6368500617223432
476,1.412556968067256,0.6366675987805738
477,1.4113613459297099,0.6362257687229971
478,1.4071953840817588,0.6346898295002381
479,1.4048709238469315,0.6338352310965085
480,1.401325942416195,0.6325352220309111
481,1.397821080665288,0.6312538755866339
482,1.3955647402894213,0.6304310598012783
483,1.3821205256572806,0.625562334524975
484,1.3769925603933006,0.6237206677103148
485,1.3768543119473666,0.6236711350290682
486,1.3713552848361528,0.6217059438337661
487,1.3599566195551966,0.6176638332118829
488,1.3557217022743635,0.6161729341955944
489,1.333958747642865,0.6086048352363271
490,1.3221317353522255,0.6045581885970059
491,1.318136912134492,0.6032019690480551
492,1.3180389551626681,0.603168780820053
493,1.3141658059743015,0.6018591397650324
494,1.2936290448900505,0.5950001012119868
495,1.2872620708522386,0.5929028886569956
496,1.272462918094987,0.5880822408145099
497,1.271868475901608,0.5878901942564777
498,1.2648294490769447,0.5856254521708907
499,1.2640387400892708,0.5853721289972191
500,1.2438335746685094,0.5789733700246362
501,1.2419305142469415,0.5783781130355522
502,1.2385576224891102,0.5773262648799821
503,1.2354905195314967,0.5763732878289827
504,1.2354346255674453,0.5763559521218292
505,1.2353341571701615,0.5763247942966268
506,1.2324685954966483,0.5754376245822603
507,1.2266866748411482,0.5736564840533271
508,1.2196858565293198,0.5715158870178119
509,1.2170333228464032,0.5707094398164942
510,1.207366403429679,0.5677919067476431
511,1.2064752363849682,0.5675246500392757
512,1.2060305958719566,0.5673914122296772
513,1.2055254720600965,0.5672401374839953
