Index,uv,dv
514,1.2048681745587293,0.5670434283801863
515,1.193719245422211,0.5637308508810355
516,1.1810585127619007,0.5600242384635433
517,1.1790388307665483,0.5594384020354948
518,1.1701579216456004,0.5568802716081558
519,1.1657933943825738,0.5556338004034368
520,1.1465051279370448,0.5502104477035764
521,1.146148952634368,0.5501116140252262
522,1.1295205762773457,0.5455508927251518
523,1.1290408902501372,0.5454208855511415
524,1.127872497765964,0.5451045882792466
525,1.1236769923422778,0.5439731105159213
526,1.119884866905709,0.5429562098040481
527,1.1178620923803737,0.5424160334106447
528,1.1145393519546598,0.5415321135240181
529,1.1141915877545816,0.5414398460912095
530,1.1130004056272498,0.5411241589124146
531,1.103748081329994,0.5386907336284751
532,1.0949896987721546,0.5364177464941065
533,1.082687191789638,0.5332754383847709
534,1.0766942230669279,0.531766181994729
535,1.0751768604286664,0.5313862929155247
536,1.0712818628226322,0.5304152895055094
537,1.0518864874445457,0.5256695681288269
538,1.0469655243751594,0.5244893187737656
539,1.045092933613873,0.5240427407475043
540,1.044912403904256,0.5239997620613961
541,1.0359473291712704,0.5218819162595545
542,1.0354640547733507,0.5217686697921098
543,1.0292321051080475,0.5203167738859442
544,1.0196804261942327,0.5181219849242062
545,1.0142415078826739,0.5168888028349887
546,1.009825923114882,0.515896522568025
547,1.0076149903253762,0.5154026727877731
548,1.0034039658501377,0.5144676096465408
549,1.0020009788452968,0.514157690971891
550,0.9997759938429976,0.513667852501537
551,0.9958460141625596,0.5128076311835581
552,0.9889096393630076,0.5113048974770134
553,0.9843773021020792,0.5103337401018417
554,0.9821687389716599,0.5098635919839664
555,0.9791795508321787,0.5092304957547561
556,0.9777040084873079,0.5089193528377036
557,0.9758888333182572,0.508537836300953
558,0.9712284203653445,0.5075645952283133
559,0.960926908376682,0.5054455450268087
560,0.9601082545215338,0.5052790544364165
561,0.9599267544171137,0.5052421806844504
562,0.944805378137524,0.502218851735791
563,0.9446074217094206,0.5021799133145886
564,0.9429733060077076,0.5018591135824773
565,0.9360288196871858,0.500508449072754
566,0.9328228229856442,0.4998918153394977
567,0.9266214736168893,0.4987114912899134
568,0.9150475743934366,0.49655256366041406
569,0.9144036612880211,0.4964341381109364
570,0.9125138811296502,0.49608760684098263
571,0.911456350627782,0.49589435602336523
572,0.9044623944075474,0.4946284148770314
573,0.90272699850884,0.49431756438972635
574,0.9010684447717625,0.49402169311356364
575,0.9004970229979851,0.4939200317233601
576,0.8984604375281393,0.4935588514503152
577,0.8955651096544941,0.4930484646189995
578,0.8832264355347736,0.49091415341257966
579,0.8832201835371559,0.49091308872198147
580,0.8816127461387573,0.49063991286759995
581,0.8716289639795839,0.48896843684022157
582,0.8699936180832419,0.48869879594631827
583,0.869957941967884,0.4886929265881199
584,0.8636572985169013,0.48766509226496335
585,0.8612751666911339,0.4872810207171876
586,0.8584510679005992,0.48682891474785195
587,0.8527674565539238,0.4859296490105559
588,0.8518622892423083,0.48578774328986035
589,0.8480480785691689,0.48519373834677054
590,0.8390614532192432,0.48381955018252604
591,0.8390000094500247,0.4838102771390938
592,0.8365343372374943,0.4834395356654325
593,0.8314949336375849,0.482690160913549
594,0.8302199303344224,0.48250234408919535
595,0.8282875103567001,0.48221905657380193
596,0.8281984122239354,0.48220603489079317
597,0.8177540555240818,0.4807039638482591
598,0.816899424494006,0.4805831946528758
599,0.8147519263008953,0.4802811591005085
600,0.8114825147524479,0.47982526323738917
601,0.8103029062760785,0.4796619408585141
602,0.8079316620418874,0.47933550153577376
603,0.8033984751284587,0.47871839337782673
604,0.7765108486655639,0.47524619686142733
605,0.7653026139113066,0.473893940203469
606,0.7504626521271982,0.47218966392967465
607,0.7474286106800959,0.471853300020447
608,0.74323430950171,0.47139505126591696
609,0.7430396652144822,0.471373975380617
610,0.7423859748224786,0.4713033177467779
611,0.7269593801933569,0.4696909425335998
612,0.7242416008346217,0.4694178171325024
613,0.7137912393295155,0.4683980264705805
614,0.7103959617490381,0.46807707383764374
615,0.7030741157684343,0.46740220919994957
616,0.679881368630923,0.46541926520133614
617,0.6774790785298366,0.4652272262067838
618,0.6689202737420612,0.4645632346836951
619,0.6676516991955914,0.4644674934557397
620,0.6666269015077282,0.4643906529982421
621,0.6642208474615904,0.4642120069198412
622,0.6580469853694355,0.46376488002565375
623,0.6573733961025744,0.46371707542121443
624,0.6573182838359509,0.46371317260400424
625,0.6504876665121565,0.46323938132171705
626,0.6329267447762934,0.46211076603299295
627,0.6263642778465348,0.4617215933606802
628,0.6229590155428811,0.46152653763450147
629,0.6202742747924739,0.46137604619050965
630,0.6188435319026645,0.4612970269857896
631,0.6183815847369736,0.46127168861187956
632,0.618345718263658,0.4612697248552801
633,0.6159071154897034,0.4611374089237362
634,0.6131149313547446,0.4609888075063572
635,0.610531128453075,0.46085403904227723
636,0.6101322749368225,0.4608334692084964
637,0.6074497467824082,0.4606967436397179
638,0.5995138777368437,0.4603086264080505
639,0.5970472253185836,0.46019292207106866
640,0.5947584518995145,0.46008763112177936
641,0.5916782742090922,0.45994905562838445
642,0.5789141457241036,0.4594123354430182
643,0.5763681066100604,0.4593123747199455
644,0.5734255937014036,0.4591997294386921
645,0.5727063235510714,0.45917266079994123
646,0.571426070131131,0.45912493104493973
647,0.5697740832455692,0.45906419134640214
648,0.569427637761442,0.4590515741726103
649,0.554053580801996,0.45853285969685553
650,0.5490637661932112,0.4583813000214225
651,0.5462432783987339,0.4582991366913907
652,0.5351958763552863,0.45800085810106034
653,0.5331756309791322,0.4579502397861668
654,0.528108560594805,0.4578284139565925
655,0.5246652069340061,0.45774970873898563
656,0.5140441516744927,0.45752671406895734
657,0.5131217983500149,0.45750869707700714
658,0.5113209629220539,0.4574741149584527
659,0.5049166001555112,0.45735730262285584
660,0.5044294351178007,0.45734879879276263
661,0.4990930284225405,0.45725901221096854
662,0.4982381358550284,0.4572451850583918
663,0.4979861475561096,0.45724113785252296
664,0.4926368673082103,0.45715818899745714
665,0.4894277860546499,0.45711102580804935
666,0.4878270072120723,0.4570881879766534
667,0.4869524226141089,0.45707589764447515
668,0.4868980908222479,0.4570751384261945
669,0.486876572101599,0.45707483786723124
670,0.481709667429329,0.45700486016715436
671,0.47481987117372493,0.45691776886783625
672,0.4733089439386129,0.4568995195976401
673,0.47269831749213387,0.45689222398548246
674,0.47138619540796767,0.4568766967999869
675,0.46858846804531107,0.4568442374886079
676,0.4671653610271268,0.45682804369104524
677,0.465434640358358,0.45680861637892894
678,0.46294295018662246,0.45678112177790553
679,0.4601190187003894,0.45675056567106825
680,0.45980714362576136,0.4567472265995222
681,0.45359177973606607,0.4566818832535808
682,0.4519085573695132,0.4566644998153024
683,0.45076850534955204,0.4566527795140959
684,0.4492361186092837,0.45663708001596964
685,0.4447093759274193,0.45659090793165186
686,0.44355342419012567,0.4565791277147241
687,0.4432597933133553,0.45657613389024815
688,0.44110885396700095,0.45655416906964774
689,0.43575461710589297,0.45649895877564167
690,0.4313962023350641,0.45645300127677274
691,0.4256296976877917,0.4563899412542325
692,0.42143243791713536,0.45634183027247754
693,0.4206355187551952,0.4563324407433042
694,0.4130120026973255,0.45623762552486696
695,0.4126764935463858,0.4562332186775346
696,0.4112548626426954,0.4562142997322975
697,0.409752038167011,0.4561938501920287
698,0.4090799541368711,0.4561845488416952
699,0.4071941861257829,0.4561579117775534
700,0.40482035137947286,0.45612318890554354
701,0.40309304013539443,0.45609703428161374
702,0.40260960745458296,0.4560895738393897
703,0.3976984117029997,0.4560100528983608
704,0.390292157813254,0.45587567884260655
705,0.3864247897680303,0.45579758604768034
706,0.38513907133826253,0.4557702934898776
707,0.37776409802071087,0.4555996364689031
708,0.3686687422360558,0.45535157039988394
709,0.36128085482029604,0.45511421236061
710,0.3586866878693512,0.45502227142457957
711,0.35674215803682263,0.4549502057832785
712,0.35547075117927296,0.4549015764294704
713,0.3461455944422259,0.45450560973658544
714,0.34128209637093354,0.45426912133476494
715,0.33790727232106077,0.45409171928959524
716,0.3330186674371598,0.45381399930780264
717,0.3315289259140447,0.45372422946185675
718,0.3294568391643388,0.4535951971507829
719,0.3257678557294668,0.4533530053736434
720,0.3248649419371969,0.4532912086151102
721,0.3233727572082532,0.45318684240337226
722,0.3221845188506124,0.45310170289827084
723,0.32203744428792347,0.4530910376385831
724,0.32137132111006295,0.45304237894182975
725,0.32091901108376775,0.45300900597045624
726,0.3203210918464945,0.45296447275190416
727,0.3201552231724286,0.45295203421476204
728,0.31933282006259767,0.4528898150014754
729,0.3169972763005165,0.45270807148100767
730,0.30940418770667955,0.4520627655958126
731,0.306561406072102,0.45179835786152944
732,0.30506279052681873,0.45165367166556736
733,0.30405102695706415,0.4515538663497992
734,0.29996262450877087,0.45113257402261187
735,0.2981430797002294,0.4509354895389365
736,0.2934840415745513,0.45040253372318273
737,0.2917092325898737,0.45018837375523174
738,0.28892532433613605,0.44983952497118773
739,0.28754410014440435,0.44966042120864386
740,0.28683930690527965,0.4495674556695874
741,0.281422133116775,0.44881611433395263
742,0.28007544132629136,0.44861887188953276
743,0.2787932154103931,0.448427053948835
744,0.2747840133270141,0.4478012156838931
745,0.274525993152282,0.44775955060073
746,0.27427025993579246,0.4477180857271401
747,0.2741329592887267,0.4476957539867481
748,0.27178817500600216,0.4473067708472074
749,0.26870067228335487,0.44677208470574
750,0.2618167894425541,0.4454825586652761
751,0.26121182841660384,0.4453624904383952
752,0.26083457391822384,0.4452870442871415
753,0.25933538562931213,0.4449828380816364
754,0.25910471483490993,0.4449354034702593
755,0.25577303436672866,0.44423116314151767
756,0.2524419324346979,0.443490154013791
757,0.25233644563706936,0.44346606713145126
758,0.2512130829360707,0.4432071438495957
759,0.24925958079488758,0.4427462177418047
760,0.24647776523949674,0.4420658553584318
761,0.2432219017382922,0.441232431331356
762,0.24298599712591568,0.44117044554959456
763,0.2424366357628124,0.4410252434558244
764,0.24127053913444158,0.440713040995404
765,0.23879883260386173,0.4400330058721309
766,0.2374308880964779,0.4396457272552472
767,0.2352459938254564,0.4390105839598936
768,0.23382575349562687,0.4385865428970177
769,0.23308453752825664,0.4383616711006372
770,0.23108413682453657,0.437742345113664
771,0.23106020181121606,0.43773482354324444
772,0.2275142912156248,0.43659072018873935
773,0.22518437340079273,0.4358058688285894
774,0.21869311447612647,0.4334729478252985
775,0.21809587732479085,0.43324702596075276
776,0.2162790042364121,0.4325475873183085
777,0.21478692817590211,0.43195926304099963
778,0.2126091959333044,0.43107749225718156
779,0.21005815521048968,0.43000873150545454
780,0.20961591275844604,0.4298194299473398
781,0.20882023328242394,0.42947579523174045
782,0.20848108123789716,0.4293281256043157
783,0.20579586802046382,0.4281332485951318
784,0.20480514347272621,0.42768065375684167
785,0.2025912965115221,0.42664582568971765
786,0.19840325042314516,0.424596518849787
787,0.197860503743193,0.42432188778135027
788,0.1955171756609473,0.42311155695523733
789,0.18978476711354697,0.4199757857067207
790,0.18969278929146563,0.41992337247176525
791,0.18565724405150935,0.41755557085944295
792,0.18455042718791081,0.41688232684772414
793,0.18445532421803582,0.41682398874599574
794,0.18177091110213003,0.4151447932864429
795,0.181100589743512,0.4147155322955921
796,0.17993361653898768,0.41395854718677005
797,0.17836717901360483,0.41292282284660303
798,0.17732039719054835,0.4122179515873293
799,0.17725338973429358,0.4121724790600926
800,0.17650407639000057,0.4116610745396422
801,0.1724915617850252,0.4088298180215181
802,0.1716781564901543,0.4082363555797097
803,0.17150518939779613,0.4081092914869202
804,0.17074486675166906,0.4075471146079783
805,0.17064393795263844,0.4074720415675358
806,0.16844752405755287,0.4058120039073301
807,0.1644682883411361,0.40267290894997076
808,0.16260460821055564,0.4011423345964015
809,0.16221146377945098,0.40081440656041195
810,0.16179754742293834,0.4004672281923124
811,0.16143918840464339,0.4001650473064284
812,0.15831053183716984,0.3974626368081031
813,0.15690320121462037,0.3962086712192763
814,0.15664566833118504,0.39597657328315355
815,0.1564134274296623,0.3957665660753144
816,0.15618101200394519,0.3955557312547665
817,0.15495873997943987,0.3944358448582092
818,0.1548898339140706,0.39437215146901994
819,0.15440877922270926,0.39392581232161994
820,0.1541904309036338,0.39372225076569334
821,0.15416198930327837,0.3936956905173
822,0.15298879204635027,0.39259105777304193
823,0.1528245518968544,0.39243499954093225
824,0.1508038580493714,0.39048609126603406
825,0.15019014077078413,0.38988347646834826
826,0.14739204251830584,0.3870713693967159
827,0.14331440131579692,0.3827775141952426
828,0.1426943926737577,0.38210365430170223
829,0.14216421915256394,0.38152294617310184
830,0.1406178545563342,0.379805303555482
831,0.1398508986429836,0.3789400495010618
832,0.13789760928822858,0.3766957436247701
833,0.1360162889356437,0.37447788361709444
834,0.13490821409796971,0.3731452528444016
835,0.13466513788554527,0.37285027127229353
836,0.13453045241161052,0.3726864135460084
837,0.13276812081472567,0.37051505914237
838,0.13152346721011224,0.36895058059200303
839,0.1315099181492391,0.36893340733616126
840,0.13115547351276383,0.3684830552285873
841,0.12978778424180026,0.3667253248971913
842,0.12919234401764204,0.36595007871409935
843,0.12526287339875558,0.36067849992188644
844,0.12507955177097424,0.36042585211859096
845,0.12056541477414023,0.3540096709211754
846,0.120039512199892,0.35323734008552676
847,0.11845980261512631,0.3508854868398049
848,0.11800930270655592,0.3502059304821103
849,0.11799618514650195,0.3501860839832972
850,0.1171822236238734,0.3489479867477895
851,0.11610212915012136,0.34728490163159564
852,0.1147615141738269,0.34518830478606516
853,0.11250602307865135,0.3415787069498427
854,0.1083157965982616,0.3345917921090603
855,0.10771345380986413,0.33355668765172425
856,0.10741633671555083,0.33304321018456545
857,0.1060977256367987,0.33074116756893607
858,0.10396889054181456,0.3269437057306462
859,0.10366683894569872,0.3263967100958176
860,0.1025270754946716,0.32431414659082447
861,0.09960673818500602,0.3188427388105427
862,0.09773124982327573,0.3152244364940759
863,0.09689124871986057,0.3135769436591457
864,0.09678934586778531,0.31337594058423857
865,0.09516106256061568,0.31013043162598036
866,0.09505565799669168,0.3099181401787364
867,0.09308142899397458,0.30589205812150266
868,0.09213011922822141,0.30391797725178765
869,0.09028574770269296,0.30002684829912707
870,0.09026938897585902,0.29999195638509646
871,0.08953072776637974,0.29840945512639633
872,0.08899557153455631,0.29725436779765513
873,0.08819021908180497,0.2955024446503026
874,0.08760863163547267,0.2942270529117951
875,0.08738755452275052,0.29373998235180243
876,0.08723498416888685,0.29340311642219186
877,0.08174789979369357,0.2808883038281483
878,0.08019695051037012,0.2772079790006173
879,0.07897563575106169,0.2742648567162846
880,0.07776595741017,0.27131043302307234
881,0.07774790355370904,0.2712660420181199
882,0.07767968539706027,0.2710982273290069
883,0.0750026985484773,0.264413631293477
884,0.0749351311723416,0.26424239628460866
885,0.07480776097683606,0.2639192658024859
886,0.07365517009221074,0.26097509140474384
887,0.07259310325260862,0.25822997955057847
888,0.07245932884319171,0.25788202029038204
889,0.07239474115052402,0.25771384593074265
890,0.07228814535321212,0.2574360395573917
891,0.07144213198025494,0.255220103077976
892,0.069435373003661,0.24988488394273853
893,0.06848148470571909,0.24730975354012405
894,0.06724636547981808,0.24393784580022515
895,0.06690095236033815,0.2429872601239938
896,0.06532428731903525,0.23860597067389677
897,0.06523990868985476,0.23836953943378136
898,0.06454500740154659,0.23641483604957084
899,0.06400906658346285,0.23489804811226137
900,0.06147564718764135,0.2276191839024863
901,0.06107901487855919,0.2264633085899978
902,0.06018943682630148,0.22385482422483408
903,0.05853876351453891,0.2189557562423048
904,0.058197143830652096,0.2179323051487651
905,0.057522226745787955,0.21590071064988298
906,0.056859845130755315,0.21389442682690607
907,0.054576436088805566,0.20688398494019444
908,0.05391501040603036,0.20482604879270588
909,0.05213100804236109,0.1992144830185515
910,0.05140559999847405,0.19690736595738256
911,0.050044778497674136,0.1925399345377763
912,0.049947548189344375,0.19222591811857354
913,0.04653161108940794,0.18102827056304222
914,0.046307438261040654,0.18028221446995712
915,0.042040267346372014,0.16582059491481285
916,0.04182236625069801,0.16506894458308638
917,0.0387907054689678,0.15448021688916264
918,0.03811496893547803,0.15208701314164688
919,0.03733984575023553,0.14932712833191616
920,0.03620122022292853,0.14524467233068233
921,0.03570342336774768,0.14344934398737313
922,0.035006830619151184,0.14092637200773034
923,0.03421540681397478,0.1380448999916447
924,0.03361030226766419,0.1358310653532863
925,0.03316051214780304,0.1341794715741063
926,0.03247231871052136,0.13164263815891963
927,0.03193439759888504,0.12965149402100037
928,0.031119598290012783,0.12662177120513113
929,0.031053910166210466,0.12637680291967035
930,0.030716853583206097,0.12511815679094693
931,0.030497972090313963,0.12429930620324506
932,0.02992390765992689,0.12214611149801319
933,0.029802130140074976,0.12168831391489457
934,0.029788935344413042,0.12163868907139769
935,0.029589119478448327,0.1208866749784513
936,0.0289192358595435,0.11835846815875593
937,0.0288781669032494,0.1182031163189519
938,0.028752852439057935,0.1177288366295063
939,0.028697518056761406,0.11751929108818979
940,0.028614258374466548,0.11720385624634767
941,0.02682493023445972,0.11038474805914422
942,0.025195589319293037,0.10410948978946091
943,0.023976140077914838,0.0993725270917977
944,0.02360800819220819,0.09793580949689602
945,0.02310852348461847,0.0959815274733302
946,0.023025910099369818,0.09565774965806578
947,0.022953318298789663,0.09537312103135857
948,0.02213467665655744,0.09215505772724882
949,0.02161049368636977,0.0900866296307573
950,0.021214023207003246,0.08851810187224775
951,0.020774208765226173,0.08677403496821759
952,0.019891283153289044,0.08326003301628074
953,0.019469452852916992,0.08157518581612716
954,0.018413047878384204,0.07733897033276715
955,0.017812320110020714,0.0749194340119162
956,0.01771254549837025,0.07451683627451205
957,0.015824540619530814,0.0668594689224629
958,0.01576448847774696,0.06661470205741357
959,0.01570659582291294,0.06637866728758388
960,0.015646137759320593,0.06613210001579906
961,0.015483109979054157,0.06546684929871245
962,0.014810008082714493,0.06271448050819403
963,0.014048935915746822,0.059591408838269376
964,0.012956945593575644,0.0550903111758177
965,0.012813792184123535,0.05449850646630036
966,0.012154715058613786,0.051768698633027285
967,0.011521568845777808,0.0491383949175024
968,0.009965717540498714,0.042642488577831324
969,0.009886038780740406,0.04230859464436072
970,0.009364324486901375,0.04011943910860381
971,0.008692283105368258,0.03729210633768034
972,0.008446534511682521,0.03625615972185251
973,0.007714981332835904,0.03316583675543962
974,0.007350862859870163,0.03162408886930935
975,0.007097700990785404,0.030550755775016876
976,0.007082487670496677,0.030486219316804914
977,0.006077546630514893,0.026214077509540853
978,0.005728369775310662,0.024725517745909843
979,0.005681945025885023,0.02452744588826642
980,0.0048558560178271854,0.020996650269376107
981,0.004601714227860227,0.019908039339978586
982,0.002928896510297623,0.012714770832089266
983,0.002816080905887278,0.012227917523733787
984,0.001836181990241872,0.007989867442087014
985,0.0016956601805705486,0.00738072578588558
986,0.001628856876945124,0.007091019040870004
987,0.001594239858840994,0.006940863351629468
988,0.0014191287516812387,0.00618096381562763
989,0.001330658262000623,0.005796830510450458
990,0.0007940019509103215,0.0034635435934794404
991,0.0006172907447234018,0.0026939941164412368
992,0.000549155681874674,0.002397101986003328
993,0.0005182678024263347,0.0022624778789008667
994,0.00040021729530221976,0.0017477610065491649
995,0.00035937187763655445,0.0015695941565677315
996,0.0003136149106551177,0.0013699553089300532
997,0.00028114131860700736,0.0012282404504453124
998,0.00027369607083586113,0.0011957455560447144
999,0.000165318217529422,0.0007225583682509427
1000,8.430090857569471e-06,3.6881420101418186e-05
