Index,uv,dv,ubar,dbar
1,14.20326812233561,9.583097954065446,41.039590319473376,41.194328183387036
2,12.653419942677532,8.597393065240768,36.31909892737656,36.47383684256013
3,12.388124824468346,8.428665134998242,35.5110692902773,35.66580723364481
4,11.844586251402978,8.082974154238318,33.855572378782355,34.010310431383004
5,11.8270725352328,8.071835417425236,33.80222952032809,33.95696757817344
6,11.68562188840326,7.981872701974755,33.371402529292126,33.526140635038125
7,11.252473560280714,7.706390101081336,32.05212989661677,32.206868233245544
8,11.073457477265901,7.59253579827844,31.506887177149554,31.661625663601754
9,10.612050595992976,7.299080995157937,30.10154611317649,30.2562852395133
10,10.588194013535393,7.283908216277452,30.02888438298303,30.18362355622477
11,10.460471015331386,7.202676450056934,29.63986920964663,29.794608665157458
12,10.401596174467196,7.165232091946741,29.46054988769719,29.615289492999793
13,10.201013567221112,7.0376617658584255,28.849621292149667,29.004361521456662
14,10.07936326414769,6.9602923690515635,28.479102589652566,28.633843301454352
15,9.893387099896968,6.842011955222772,27.912662573510584,28.067404219395243
16,9.892467454494167,6.841427063301671,27.90986154949374,28.06460320068597
17,9.584095472962952,6.645303658874448,26.970633860943874,27.125377785127917
18,9.259021585889665,6.438558869207166,25.980539096937086,26.135286906021737
19,9.154594924184062,6.372144521901995,25.662482206424652,25.81723173039637
20,9.14335862984669,6.36499835817863,25.62825936234589,25.783009087611717
21,9.093481726912167,6.333277205910112,25.4763473113334,25.63109797288554
22,9.051499777276446,6.306577192493198,25.348481344225608,25.503232850874934
23,8.988099644483754,6.266255542155088,25.155381441585963,25.310134331366605
24,8.889103395944362,6.203295415186318,24.853865826657266,25.008621161629872
25,8.834767331980967,6.168738601536852,24.688373300092728,24.84313014228151
26,8.828734743159652,6.1649019825815765,24.669999729212943,24.824756746556293
27,8.787361176607346,6.138589160440675,24.543987556118417,24.698745819062466
28,8.642060844004034,6.0461812776781985,24.10144521383127,24.256208528368525
29,8.536834712432093,5.979260218010786,23.78095869085842,23.935726427741713
30,8.483688158282197,5.945460587274815,23.619091151218235,23.773861405710857
31,8.444360995056915,5.920449766590798,23.499313360249566,23.654085613246878
32,8.423215992436159,5.907002252409507,23.434912636768093,23.5896860147666
33,8.388420717108943,5.884873673653169,23.328937832173423,23.483713142043328
34,8.382315467853244,5.880990955452903,23.31034330019591,23.46511895970806
35,8.368673794500747,5.872315351156418,23.268795383423367,23.423571836016844
36,8.267744300606163,5.808128241581937,22.961399401371846,23.11618226211718
37,8.253682160690607,5.799185336836853,22.918571195450983,23.07335502968346
38,8.25026273711026,5.797010735334551,22.908156870903547,23.062940945018095
39,8.232193285930263,5.78551938058437,22.853123915048716,23.007909277710347
40,8.218512881874723,5.776819276963212,22.811458442741053,22.966244804791398
41,8.170105391082059,5.746034465006652,22.664027395016312,22.818817465095318
42,8.031469646957293,5.657869930825092,22.24179821514014,22.39660054760998
43,7.958487722283569,5.611458254546728,22.019526598909476,22.174336503186545
44,7.955108538377604,5.609309330545395,22.009235096405657,22.164045372029925
45,7.912269944537893,5.582067098291463,21.878767985622385,22.03358313804072
46,7.715578721393646,5.456988727961886,21.279743949909964,21.43458605882563
47,7.65156369801657,5.416282006119898,21.084789642155375,21.23964241010096
48,7.626342661587974,5.4002443085116605,21.00798091493157,21.16283817530677
49,7.558391358432292,5.357035620238924,20.801042217091425,20.955912473202208
50,7.49274030039927,5.3152904718516885,20.601111338666684,20.75599549015101
51,7.419749791654526,5.268879539849403,20.378832621998516,20.53373393761572
52,7.3746345280436465,5.2401936914012675,20.241444631459657,20.396357546798157
53,7.37131533746859,5.238083255516103,20.231336875416158,20.386250675918163
54,7.269234075104329,5.1731785654886036,19.920478744958082,20.075422062508416
55,7.184914409708364,5.119569332814967,19.663715604875634,19.81868699389441
56,7.12340639492826,5.080464961679378,19.476421315647734,19.631415565736308
57,7.123327517983282,5.080414815724793,19.47618113504995,19.631175415843465
58,7.102868008129309,5.067407779621815,19.413882098124894,19.56888446843497
59,7.0968426992660385,5.063577249297567,19.39553517850489,19.550539979321368
60,7.020829853568285,5.015254118182505,19.16408183942275,19.319119284119925
61,6.99238039577056,4.997168782739558,19.077457385200802,19.232508045908073
62,6.916442585109924,4.948896960718266,18.846243604922275,19.001332456797723
63,6.899323989378704,4.938015487579122,18.79412251656702,18.949220600269584
64,6.883261099080885,4.927805218066278,18.745216177455937,18.900323143506036
65,6.879446316574992,4.9253803975067285,18.733601453910055,18.888710561293497
66,6.839767252592358,4.900159361340705,18.61279359764478,18.767925724982494
67,6.75672447082402,4.847378268182556,18.35996884023592,18.51515384764252
68,6.676661116404791,4.796495178965695,18.11622823985069,18.271470900549296
69,6.591713681704478,4.742513321105856,17.857634906355894,18.012946838849196
70,6.540488405038251,4.7099639069902315,17.701706037030043,17.857064229182896
71,6.514154783685626,4.693231994923749,17.621549771540536,17.77693316790128
72,6.496492513969695,4.682010071417004,17.567789149316972,17.723190017989683
73,6.487369957181956,4.676214069836811,17.540022168964217,17.695432245289098
74,6.479590540469947,4.671271494925276,17.516343599764472,17.67176162835865
75,6.4321978884230315,4.641162376176456,17.372096494041386,17.527565027301282
76,6.364012432540495,4.597847604350782,17.16457628913206,17.320124083562963
77,6.336145854442784,4.580146930506598,17.079770052587936,17.235352644987813
78,6.334401768326078,4.579039129502605,17.0744623796519,17.230047198622415
79,6.323157652955599,4.571897232125238,17.040244115324096,17.195843429402927
80,6.314133118165654,4.566165255209024,17.012780866270376,17.168391991919687
81,6.286288724205984,4.548480413846549,16.92804750289288,17.083696093804896
82,6.259174344010144,4.531260215761474,16.84553869124071,17.001225295681376
83,6.2044216015646665,4.496490180390283,16.678936262131554,16.83470448722623
84,6.2015875569729415,4.4946905753855075,16.670313157499162,16.826085791721173
85,6.192515722489111,4.488930084514005,16.642710674669253,16.798497548638935
86,6.149178774184087,4.461413473861533,16.510856614568635,16.666714236325554
87,6.1413746764023776,4.456458613534287,16.487113376620837,16.64298423141082
88,6.132093239691804,4.450565913635021,16.458875874396885,16.61476266890573
89,6.1274870578370395,4.447641543686092,16.444862359472882,16.600757146729197
90,6.096828771667275,4.428178146478669,16.35159263046416,16.50754203645047
91,6.08022734505365,4.417639421754294,16.30108928320458,16.457069321856576
92,6.061357633877212,4.40566137210569,16.243687420491476,16.399703208057126
93,6.058190012627031,4.403650704377532,16.234051679786184,16.39007356736597
94,6.056858947797434,4.40280580805556,16.230002666212407,16.386027125658135
95,6.040819860806115,4.392625222788103,16.181213598434116,16.33726945165781
96,6.028235259698565,4.384637665537899,16.142933734916667,16.299014749383954
97,6.020415495774554,4.379674546446718,16.11914803710178,16.2752449246517
98,6.000836624951319,4.367248577980627,16.059595807790963,16.215733255361638
99,5.979579918307924,4.3537586250534135,15.994942873055695,16.15112571086509
100,5.955726570505672,4.338621907361686,15.922395623585631,16.078631128519714
101,5.905368451582388,4.306670014345571,15.769249672471643,15.925602666058484
102,5.890603284010798,4.297302705306059,15.724350142252765,15.880739275683398
103,5.864275874059426,4.280601368634576,15.644294848584721,15.800750410660394
104,5.853096391225333,4.273509942646108,15.610302316966273,15.76678687708365
105,5.845352504814615,4.268597983649061,15.58675668261042,15.743261611514638
106,5.8228247910631,4.254309484828638,15.51826282777561,15.674828351058718
107,5.782097021186126,4.228480739394916,15.394443481054301,15.551123788422899
108,5.740887835194813,4.20235134283916,15.269174931018307,15.425978591929022
109,5.738706618146659,4.200968440182907,15.262544841172003,15.419355241597032
110,5.736291375220507,4.199437180199748,15.255203449859259,15.412021338105257
111,5.725512365521675,4.192603515934017,15.222440136672999,15.379291767766132
112,5.718078949080118,4.187891088810739,15.199846537463243,15.35672175105648
113,5.707866145809401,4.181416936818533,15.168805934899336,15.325713970581557
114,5.689917655185713,4.1700397150171105,15.11425603105117,15.271222953541798
115,5.669512190221683,4.157106291671286,15.052242579678014,15.209278356902724
116,5.654619054969247,4.147667548642998,15.006984055582246,15.164071400529917
117,5.642979297485848,4.140291190145803,14.971613746641898,15.128742183214595
118,5.638548712181161,4.137483554263593,14.95815067545345,15.115294937749626
119,5.633236956688479,4.134117613345051,14.942010292347799,15.099173663293701
120,5.6043341608121215,4.115804256003253,14.85419106883376,15.011461051290151
121,5.5688713827271625,4.093338422506149,14.746452329871603,14.903859407358556
122,5.56881379818107,4.093301946172033,14.746277395037266,14.903684700943879
123,5.508731255970241,4.055250191981281,14.563775375811387,14.721431731547543
124,5.503222860935485,4.051762301879114,14.547045715782989,14.70472600971074
125,5.460510525948499,4.024721317047826,14.417336445042402,14.575208979721301
126,5.458863271484724,4.02367860262915,14.412334526052726,14.57021471516504
127,5.426349046150709,4.003099490227034,14.313612045709258,14.471647107289847
128,5.426165536801566,4.002983355691757,14.313054900445417,14.471090856898357
129,5.4252998024212244,4.002435474709339,14.310426485929638,14.468466667278241
130,5.391632116993463,3.981131516522237,14.208217957132847,14.366426594658838
131,5.382689681836025,3.9754738907645586,14.181073246609254,14.33932801611075
132,5.3594420397836045,3.9607675742275097,14.110510788294452,14.26888829694345
133,5.355714277270996,3.9584096614529907,14.099196857130751,14.257594430798477
134,5.344104251927466,3.951066444829959,14.063961279761815,14.222422037029494
135,5.337822671754572,3.9470936963794787,14.044898026417519,14.203393409820027
136,5.333564304887876,3.944400631720562,14.03197514921146,14.1904941839312
137,5.330438892163193,3.9424241260020074,14.02249063520538,14.181027120706993
138,5.302053736809724,3.924475733410008,13.936359062037958,14.095057659690417
139,5.299127545135669,3.92262569766662,13.927480616684008,14.086196303242339
140,5.251772821452481,3.892692994731217,13.783820583868392,13.942822970218819
141,5.2435895265432295,3.887521650760676,13.758998908410192,13.918052827489182
142,5.223046490681224,3.8745414209014473,13.696692865601973,13.855878821450508
143,5.221720283419072,3.8737035351135796,13.692670809476862,13.85186542232499
144,5.209638900000676,3.866071110980101,13.656032497945404,13.815306727944627
145,5.207400618570677,3.8646571714257236,13.649244930192607,13.808534060906183
146,5.156825228055099,3.8327165948471626,13.495901404772017,13.655540116848421
147,5.107546852029079,3.801611102695005,13.34654030464245,13.506544475279577
148,5.085041625970902,3.787410881482769,13.278345016150757,13.438524692945363
149,5.083564115666339,3.7864787353916056,13.273868259280741,13.434059653151456
150,5.06480699017072,3.774646421756045,13.217039705734154,13.377381974028129
151,5.049806420921268,3.765185655692348,13.171598201892438,13.332064007237634
152,5.012434048680433,3.7416224954087665,13.058408478635693,13.219193537228994
153,4.978514278806307,3.7202456262811645,12.955705287195293,13.116794814245283
154,4.97375362044805,3.71724611283261,12.941293169597541,13.102426585746008
155,4.969070194918605,3.714295442370189,12.927115432438239,13.08829230865539
156,4.961654109732089,3.709623501483525,12.904666512381871,13.065912784718432
157,4.955410634703627,3.705690629576219,12.885768268342568,13.047073517897473
158,4.9189318015443195,3.68271861302265,12.775372108582744,12.937032281801066
159,4.894717897836011,3.667476681761091,12.702113634573198,12.864019423811854
160,4.879326673539137,3.657791113517139,12.655556595790799,12.817622799196274
161,4.857387586473422,3.643988817912304,12.589204830783084,12.75150560823387
162,4.848791474782698,3.638582077926784,12.56321097487953,12.725605594477727
163,4.841765898948601,3.634163690935921,12.541967935382111,12.704440072248406
164,4.8412105737738615,3.633814467021493,12.540288878088191,12.702767173857477
165,4.81983440710033,3.6203740533001145,12.475664044978735,12.638382985434998
166,4.818107608373186,3.619288512812774,12.470444175137331,12.633182861943729
167,4.808467365083097,3.6132287844184696,12.441304803479284,12.604154582509434
168,4.800614770961915,3.6082934383926597,12.417571107966026,12.580512457338841
169,4.785742440457925,3.598947916068838,12.372626395447313,12.53574386234402
170,4.7673650683463435,3.587403044927085,12.317099340807673,12.48043937471257
171,4.763133900109315,3.5847454797843326,12.30431649917638,12.46770856203142
172,4.762877353008716,3.584584350566662,12.303541460488843,12.466936687540747
173,4.723780688032235,3.560037248421793,12.18545525718724,12.349345670385437
174,4.679988347835548,3.5325621458977943,12.053250673839122,12.217727393814707
175,4.665978511128676,3.523777123083053,12.010971326295847,12.175642949083832
176,4.656364156775937,3.517749683280851,11.981961107923029,12.14676859611181
177,4.645674811882304,3.5110496137594267,11.949711391418926,12.114671981348392
178,4.638387816510457,3.5064829286933485,11.927729092325588,12.092795300306808
179,4.634378920752492,3.5039708722659113,11.915636551507673,12.080761299582942
180,4.614215625378824,3.4913391577302035,11.854825102682929,12.020249024972731
181,4.613658324171229,3.4909900970649517,11.853144542315832,12.018576846942983
182,4.558236888471892,3.456297341445268,11.686083332983339,11.8523805804792
183,4.546739650799126,3.4491053688919022,11.651442593941445,11.817927251294403
184,4.533637124812378,3.4409114161150685,11.611972223339398,11.77867390071104
185,4.522556283227871,3.4339836131347816,11.57859795971667,11.745486072550223
186,4.516025137577065,3.4299011058572515,11.558929452836628,11.725928711923842
187,4.47092060769651,3.4017236231522032,11.423150903479078,11.5909438476242
188,4.458713068764751,3.3941024863300333,11.386418907298077,11.554434688864449
189,4.444547356303637,3.385261658155726,11.343803876905005,11.512082639129748
190,4.390960742654942,3.351846125989128,11.182688524641076,11.352006095530024
191,4.3833347510642895,3.3470943932283435,11.159771919065937,11.329243134723143
192,4.3526559910245,3.327988112284586,11.06761138446575,11.237715807547373
193,4.349959155845339,3.3263093056679267,11.059512378655926,11.229673637937474
194,4.345295370349984,3.32340633988262,11.045507258971494,11.215767261791733
195,4.336573810844167,3.3179786000670544,11.019320046934629,11.189766257159604
196,4.313740648097584,3.303774829594175,10.950781605072823,11.121725001423535
197,4.302086159896024,3.2965284173125533,10.915809613067687,11.087012270333645
198,4.284847883459589,3.2858145419873717,10.864096505792892,11.035689558717753
199,4.274003167196664,3.27907707707982,10.831572331268816,11.003415273179344
200,4.272984947992644,3.2784445993914892,10.828518966447513,11.000385542388091
201,4.2710005893502405,3.2772120476011257,10.822568586594347,10.994481306874942
202,4.257800516718241,3.2690148546190727,10.782992278816746,10.955214832653626
203,4.242230788425067,3.2593502119062467,10.736324797002831,10.908919304421635
204,4.232667095157369,3.253415938146538,10.707666676244058,10.880493187737867
205,4.229328147622046,3.2513445229110327,10.697662669814875,10.870570819244382
206,4.194434131380429,3.2297096337382123,10.593156623520999,10.766938035853881
207,4.175916027863397,3.2182376359316636,10.537727365533472,10.7119873902123
208,4.175535197153736,3.2180017812349537,10.53658767974175,10.71085765957635
209,4.156778205307811,3.206388830461659,10.48046677623686,10.655232746022048
210,4.130851815097306,3.190348765459911,10.402933879682871,10.578403980490805
211,4.110749601313583,3.1779214706299723,10.342849896730241,10.51888107766773
212,4.098550874597755,3.1703842618984375,10.306402601988825,10.482780824381976
213,4.0984030735263035,3.1702929594821265,10.30596106714186,10.482343525001712
214,4.092487267125933,3.166638917487918,10.288289704930154,10.464842295658357
215,4.087484629997484,3.1635494965143796,10.273348058444522,10.450045446568057
216,4.083707910151867,3.1612175045734907,10.262069113665458,10.438876380833623
217,4.075939602226955,3.156421807560743,10.23887276505154,10.41590757714013
218,4.060998703461854,3.147201835207602,10.194271226684025,10.37174953464708
219,4.047162651582251,3.1386680000770903,10.152982522411433,10.330878477268845
220,4.044683319697412,3.137139236292641,10.14558535437519,10.323556861182572
221,4.0391196506277085,3.1337091556243375,10.128987640019417,10.307129479940206
222,4.035639855046238,3.131564161689648,10.118607785527475,10.296856719867794
223,4.025492252909364,3.125310582767507,10.088343811490653,10.266907522043907
224,4.025357272815032,3.1252274152434896,10.08794130267756,10.266509225201512
225,4.019978507830565,3.1219136411178967,10.071903030101085,10.250639328588388
226,4.017316156110966,3.1202736486044707,10.063965312637118,10.242785339989204
227,4.01564685851775,3.1192454531284266,10.05898863217274,10.23786128871635
228,4.005737125324517,3.113142904461533,10.029449147638823,10.208636324674636
229,3.995181080613257,3.106644813885882,9.997991490310971,10.177517658904907
230,3.986513192042407,3.1013109510740557,9.972167183795689,10.151974787065393
231,3.963197953932316,3.0869723841120322,9.90273353676646,10.083312098062967
232,3.931728826546495,3.067639668292039,9.809087160613709,9.990739118120386
233,3.9259032340971847,3.0640633882694703,9.791760232004476,9.973615102956416
234,3.922320859693485,3.0618646090490684,9.781106665564392,9.963086975257639
235,3.914125680346177,3.0568357723110386,9.756739209154714,9.939008375672243
236,3.8950580314869465,3.045141607990081,9.700065731414298,9.88301728772684
237,3.8835102207797183,3.038063734021927,9.665758139177768,9.8491300511118
238,3.881104600303484,3.0365897027592426,9.658612695169342,9.842072853429295
239,3.8789506816752386,3.035270023696138,9.65221531225923,9.835754682941078
240,3.8769897714958663,3.034068699896078,9.646391538702368,9.830003187821966
241,3.8522961950422503,3.0189488586653725,9.573082240679486,9.7576175723916
242,3.8419754571138283,3.0126340981543813,9.542458542095828,9.727387405034062
243,3.816508648790945,2.997063986526356,9.466934737582925,9.652853802823122
244,3.8115113641969574,2.994010693569103,9.45212188606964,9.638238487937608
245,3.792872546852694,2.982628374406317,9.39689358023312,9.583756420001304
246,3.790781955239601,2.9813522714418763,9.390701022355088,9.57764849995547
247,3.7875007895497506,2.9793496741267633,9.380982687891665,9.568063387322809
248,3.7513458955125794,2.957302433294387,9.273965294474923,9.46254529060871
249,3.7505642919357567,2.9568262041176276,9.271653166946564,9.460266215846476
250,3.7487209756630104,2.9557031422558695,9.26620053390792,9.454891642081588
251,3.746931650804271,2.9546130644424227,9.260907928541503,9.449674955343394
252,3.7447674235593422,2.9532947091708444,9.25450682684185,9.443365870982442
253,3.7405405053930494,2.950720221845266,9.242006262891143,9.431045632364803
254,3.6966512435267997,2.9240179556190355,9.112314652840121,9.303274458008735
255,3.6922906103784006,2.921367897456972,9.09943973272524,9.2905951907934
256,3.6763806906475716,2.911703655880531,9.052481736943722,9.244358580134268
257,3.676323736632607,2.9116690730038663,9.052313684688198,9.244193131633223
258,3.664839601385542,2.9046977278739408,9.018434749461187,9.21084234550146
259,3.641500839031669,2.890541874060729,8.949626665943585,9.143126947682218
260,3.638060932880696,2.888456779215585,8.939489921670168,9.133153465965654
261,3.633046788561671,2.885418082083208,8.924716471737886,9.118619018620086
262,3.6325130551441562,2.8850946696493374,8.923144062662095,9.117072122017031
263,3.628494263745139,2.8826597766573054,8.911305459789155,9.105426061450093
264,3.6235636034466467,2.879673052202265,8.896783046164664,9.091140951155754
265,3.6222743980596266,2.8788922401826955,8.892986347249654,9.087406494645347
266,3.6214918837150836,2.878418331381218,8.890681937112186,9.085139903599941
267,3.621270477899867,2.878284246173889,8.8900299358222,9.084498608329003
268,3.61082169390788,2.8719580238340034,8.859266171003386,9.054242820257135
269,3.5997787371054204,2.865275581270748,8.826766014743308,9.02228536172304
270,3.595358674384976,2.8626018802514603,8.81376124487884,9.009499501817468
271,3.5829741910825534,2.855113608789624,8.777335005279006,8.9736917949333
272,3.576473930014564,2.8511850747714003,8.758222773308171,8.954907279051143
273,3.5729478847545932,2.849054587850855,8.747857392798414,8.944720554036259
274,3.5725144681900316,2.8487927373090383,8.746583391394342,8.943468555861923
275,3.5654008719332517,2.844495839454456,8.725676445630564,8.92292409831208
276,3.561830935101588,2.8423400327516393,8.715186519530771,8.912617048963853
277,3.555292265572471,2.8383924787130623,8.695977012190054,8.893744172136312
278,3.546591927564948,2.833141895379061,8.670424471571982,8.86864292324986
279,3.5412759916982948,2.829934911548555,8.654816067335116,8.853312162364928
280,3.533737022092102,2.825388309820418,8.632686097503557,8.8315784265723
281,3.503101622949898,2.806930787808137,8.542826985476756,8.743359690289385
282,3.482775885839579,2.7947008789411227,8.483269393131275,8.684917517347886
283,3.4804713689816236,2.7933150799805673,8.476519931945523,8.678295898163148
284,3.4698238548457088,2.7869144755404935,8.4453438838369,8.647714177960832
285,3.4544129229123497,2.7776567674615706,8.400244991114297,8.603486217376597
286,3.4541596902647527,2.7775047076945647,8.39950416902481,8.602759812809596
287,3.423922552022458,2.7593628069072786,8.311103851407188,8.516105928875119
288,3.417211460230446,2.7553402168746426,8.291499051821395,8.496895491469633
289,3.4053488486443877,2.748233392399232,8.256859318564954,8.462958878925852
290,3.384156009625721,2.735548240727793,8.195019412995673,8.40239444746938
291,3.36734899165438,2.725498671430208,8.146018494045963,8.354422810895537
292,3.361512789059137,2.722011143304327,8.129011663420192,8.337777097684338
293,3.3599194988261676,2.721059238317061,8.124369556568155,8.333233909086584
294,3.3514759170688144,2.7160160469805468,8.099774476483052,8.309165430736584
295,3.351321627603877,2.715923914639947,8.099325138607677,8.308725752887973
296,3.3286178229162733,2.7023751409091368,8.033239312062442,8.24407612149563
297,3.32822881246587,2.702143142740293,8.032107588865776,8.242969261881765
298,3.3237642062378696,2.6994808988233516,8.019120455614907,8.23026810272612
299,3.3233752053659082,2.699248968989195,8.01798901481822,8.22916163281082
300,3.3139562943282654,2.693634766470532,7.990599593681241,8.202379480082158
301,3.3086895677448895,2.6904967863033984,7.975289635588958,8.18741130570502
302,3.3057462376777393,2.688743516606639,7.966735254660561,8.179048627338162
303,3.29592594045564,2.6828958959711184,7.938202499269967,8.151159095781482
304,3.2868761861800184,2.6775099572523993,7.911920289935721,8.125474581860358
305,3.275541700530944,2.6707681339878016,7.8790187795110205,8.093328376410465
306,3.2600785399772807,2.6615775027103696,7.834161548028223,8.049513673447944
307,3.2555675552150896,2.6588978843606847,7.821081918380559,8.036740816381034
308,3.2513077528208574,2.656368102749203,7.808733232046996,8.024682919455314
309,3.2488549697939577,2.654911738608883,7.8016240564094,8.017741664435627
310,3.237109491239366,2.6479405581195676,7.767592673255389,7.984519313760403
311,3.234572998917041,2.6464357100337663,7.760246017063593,7.97734844346777
312,3.2311332871543343,2.6443953481054336,7.750284762202947,7.967626179421667
313,3.223986578784564,2.640157356358776,7.729593639490072,7.947433855446622
314,3.2196183448011104,2.6375678488519787,7.716950368236411,7.935096957578985
315,3.2090126781600365,2.6312834558235068,7.68626517186721,7.90516034304007
316,3.197669847696316,2.624566479247086,7.653465269030414,7.873168500189132
317,3.191147034759721,2.6207057909861424,7.634611874275007,7.854783285882011
318,3.185248158196852,2.6172156404759646,7.617567282573444,7.838164295856063
319,3.1817949593002,2.6151730576779055,7.607591772488998,7.828438906186406
320,3.158238884314827,2.601250364850435,7.539590891383515,7.762163473350835
321,3.1471982510223153,2.5947313671791283,7.507747778447496,7.7311406718974345
322,3.1374006016773497,2.588949778642805,7.479505082450773,7.703632163702894
323,3.1199235008894153,2.5786446860521006,7.429161924024235,7.654613252314213
324,3.1162026046136333,2.576452065993679,7.418449850867849,7.644185535794986
325,3.111959113836767,2.573952072824259,7.406235886979698,7.632296906630419
326,3.101583053316814,2.5678417529531696,7.376382389776016,7.603243586941268
327,3.094736201985429,2.563811750139677,7.356692121883475,7.584084976158941
328,3.09237631735039,2.562423111694873,7.349907227966271,7.577483999519735
329,3.090160650018478,2.5611195088826557,7.343537764957235,7.571287528358773
330,3.0785517126471147,2.554292052922078,7.310177695983467,7.538838825798868
331,3.0720966269981025,2.5504976744920507,7.291637193285589,7.520808707540459
332,3.047158784539298,2.5358522629613924,7.220072083013351,7.451239775305764
333,3.037977008326418,2.530465361413597,7.193747847923469,7.4256603074936045
334,3.024772021650338,2.522723095965326,7.155912907078398,7.388905752430749
335,3.0082679224276294,2.5130548525063814,7.1086652429992965,7.343023831866335
336,2.9942296462932925,2.504838386621116,7.068511877933109,7.304045695934792
337,2.993716728136093,2.504538307124909,7.067045405711172,7.302622399298207
338,2.9892467671130034,2.5019235620513416,7.054267290465997,7.290221254509888
339,2.9866113871922395,2.500382289082305,7.046735178953996,7.282911988871636
340,2.97809410910523,2.495402658850459,7.022400068892327,7.259300106254139
341,2.9755271519207818,2.4939023669709104,7.015068269907013,7.252187178258994
